Variables,Values
AMP,0
PIT,26
CTX,22
CTR,24
GEN,16
CX,0
AZM,18
TE,0
COT,27
CPM,32
IMP,28
LE,22
CXM,0
AMP,0
PIT,28
CTX,0
CTR,15
GEN,0
CX,0
AZM,0
TE,0
COT,0
CPM,15
IMP,35
LE,0
CXM,0
AMP,0
PIT,30
CTX,0
CTR,0
GEN,0
CX,0
AZM,18
TE,22
COT,21
CPM,28
IMP,20
LE,40
CXM,0
AMP,0
PIT,26
CTX,15
CTR,21
GEN,16
CX,0
AZM,16
TE,21
COT,23
CPM,28
IMP,26
LE,28
CXM,0
AMP,0
PIT,30
CTX,29
CTR,28
GEN,16
CX,0
AZM,18
TE,0
COT,0
CPM,34
IMP,31
LE,21
CXM,0
AMP,0
PIT,31
CTX,27
CTR,26
GEN,0
CX,0
AZM,17
TE,0
COT,0
CPM,30
IMP,31
LE,22
CXM,0
AMP,0
PIT,28
CTX,18
CTR,24
GEN,16
CX,0
AZM,17
TE,20
COT,0
CPM,30
IMP,23
LE,20
CXM,0
AMP,0
PIT,28
CTX,22
CTR,26
GEN,18
CX,0
AZM,20
TE,9
COT,0
CPM,30
IMP,24
LE,18
CXM,0
AMP,0
PIT,31
CTX,14
CTR,30
GEN,20
CX,0
AZM,17
TE,19
COT,24
CPM,29
IMP,28
LE,34
CXM,0
AMP,0
PIT,28
CTX,23
CTR,24
GEN,17
CX,0
AZM,18
TE,20
COT,26
CPM,30
IMP,23
LE,18
CXM,0
AMP,0
PIT,20
CTX,0
CTR,0
GEN,0
CX,0
AZM,16
TE,20
COT,25
CPM,13
IMP,8
LE,20
CXM,0
AMP,0
PIT,23
CTX,0
CTR,13
GEN,0
CX,0
AZM,0
TE,0
COT,0
CPM,13
IMP,32
LE,0
CXM,0
AMP,0
PIT,28
CTX,22
CTR,20
GEN,11
CX,19
AZM,16
TE,0
COT,0
CPM,30
IMP,28
LE,17
CXM,0
AMP,0
PIT,23
CTX,9
CTR,14
GEN,0
CX,0
AZM,0
TE,0
COT,0
CPM,16
IMP,32
LE,0
CXM,0
AMP,0
PIT,32
CTX,30
CTR,32
GEN,22
CX,0
AZM,15
TE,9
COT,28
CPM,34
IMP,32
LE,26
CXM,0
AMP,0
PIT,30
CTX,24
CTR,26
GEN,19
CX,0
AZM,17
TE,10
COT,0
CPM,16
IMP,30
LE,21
CXM,0
AMP,0
PIT,9
CTX,25
CTR,26
GEN,18
CX,0
AZM,0
TE,21
COT,27
CPM,30
IMP,26
LE,31
CXM,0
AMP,0
PIT,28
CTX,20
CTR,26
GEN,19
CX,0
AZM,18
TE,17
COT,0
CPM,26
IMP,15
LE,20
CXM,0
AMP,0
PIT,32
CTX,20
CTR,30
GEN,19
CX,10
AZM,19
TE,0
COT,0
CPM,34
IMP,32
LE,20
CXM,0
AMP,0
PIT,30
CTX,23
CTR,28
GEN,18
CX,14
AZM,15
TE,0
COT,0
CPM,34
IMP,38
LE,22
CXM,0
AMP,0
PIT,25
CTX,23
CTR,26
GEN,18
CX,0
AZM,13
TE,0
COT,22
CPM,27
IMP,26
LE,21
CXM,0
AMP,0
PIT,31
CTX,21
CTR,25
GEN,17
CX,26
AZM,25
TE,16
COT,23
CPM,13
IMP,30
LE,31
CXM,0
AMP,0
PIT,27
CTX,25
CTR,22
GEN,16
CX,0
AZM,18
TE,18
COT,25
CPM,26
IMP,27
LE,28
CXM,0
AMP,0
PIT,27
CTX,21
CTR,25
GEN,16
CX,0
AZM,17
TE,0
COT,0
CPM,30
IMP,23
LE,17
CXM,0
AMP,0
PIT,30
CTX,26
CTR,29
GEN,18
CX,0
AZM,16
TE,0
COT,0
CPM,32
IMP,32
LE,20
CXM,0
AMP,0
PIT,26
CTX,20
CTR,23
GEN,18
CX,0
AZM,15
TE,0
COT,0
CPM,22
IMP,25
LE,16
CXM,0
AMP,0
PIT,32
CTX,25
CTR,30
GEN,15
CX,0
AZM,16
TE,0
COT,28
CPM,30
IMP,27
LE,23
CXM,0
AMP,0
PIT,25
CTX,0
CTR,0
GEN,21
CX,0
AZM,0
TE,20
COT,0
CPM,20
IMP,21
LE,21
CXM,0
AMP,0
PIT,27
CTX,24
CTR,30
GEN,20
CX,0
AZM,18
TE,17
COT,0
CPM,30
IMP,28
LE,24
CXM,0
AMP,0
PIT,36
CTX,20
CTR,21
GEN,0
CX,17
AZM,0
TE,8
COT,0
CPM,12
IMP,35
LE,18
CXM,17
AMP,0
PIT,30
CTX,24
CTR,30
GEN,20
CX,0
AZM,0
TE,0
COT,22
CPM,30
IMP,16
LE,25
CXM,14
AMP,0
PIT,14
CTX,0
CTR,0
GEN,12
CX,0
AZM,0
TE,21
COT,0
CPM,0
IMP,19
LE,33
CXM,0
AMP,0
PIT,40
CTX,25
CTR,30
GEN,23
CX,26
AZM,0
TE,20
COT,18
CPM,13
IMP,25
LE,20
CXM,24
AMP,0
PIT,28
CTX,19
CTR,19
GEN,21
CX,9
AZM,0
TE,28
COT,25
CPM,16
IMP,30
LE,35
CXM,0
AMP,0
PIT,30
CTX,12
CTR,10
GEN,10
CX,0
AZM,0
TE,12
COT,9
CPM,0
IMP,36
LE,20
CXM,0
AMP,0
PIT,25
CTX,0
CTR,0
GEN,7
CX,0
AZM,0
TE,20
COT,19
CPM,0
IMP,30
LE,30
CXM,0
AMP,0
PIT,32
CTX,30
CTR,32
GEN,21
CX,14
AZM,0
TE,26
COT,30
CPM,30
IMP,40
LE,36
CXM,18
AMP,0
PIT,0
CTX,0
CTR,0
GEN,21
CX,0
AZM,0
TE,19
COT,27
CPM,0
IMP,0
LE,32
CXM,0
AMP,0
PIT,28
CTX,20
CTR,30
GEN,20
CX,0
AZM,0
TE,23
COT,24
CPM,27
IMP,25
LE,26
CXM,18
AMP,0
PIT,15
CTX,0
CTR,0
GEN,0
CX,0
AZM,0
TE,0
COT,22
CPM,0
IMP,0
LE,26
CXM,0
AMP,0
PIT,30
CTX,24
CTR,26
GEN,22
CX,0
AZM,0
TE,10
COT,0
CPM,30
IMP,30
LE,23
CXM,0
AMP,0
PIT,28
CTX,0
CTR,0
GEN,11
CX,0
AZM,0
TE,20
COT,28
CPM,10
IMP,15
LE,32
CXM,0
AMP,0
PIT,27
CTX,0
CTR,0
GEN,15
CX,9
AZM,0
TE,19
COT,25
CPM,9
IMP,18
LE,30
CXM,0
AMP,19
PIT,30
CTX,32
CTR,33
GEN,19
CX,28
AZM,22
TE,27
COT,0
CPM,34
IMP,32
LE,32
CXM,0
AMP,0
PIT,36
CTX,24
CTR,27
GEN,19
CX,9
AZM,30
TE,26
COT,0
CPM,34
IMP,32
LE,28
CXM,0
AMP,15
PIT,36
CTX,32
CTR,36
GEN,19
CX,26
AZM,20
TE,26
COT,0
CPM,34
IMP,34
LE,34
CXM,0
AMP,0
PIT,27
CTX,25
CTR,27
GEN,19
CX,0
AZM,14
TE,0
COT,0
CPM,28
IMP,28
LE,18
CXM,0
AMP,16
PIT,34
CTX,32
CTR,32
GEN,19
CX,29
AZM,20
TE,27
COT,0
CPM,34
IMP,36
LE,32
CXM,0
AMP,0
PIT,30
CTX,27
CTR,27
GEN,18
CX,20
AZM,18
TE,0
COT,25
CPM,28
IMP,31
LE,21
CXM,0
AMP,17
PIT,40
CTX,35
CTR,32
GEN,19
CX,27
AZM,22
TE,28
COT,0
CPM,34
IMP,36
LE,30
CXM,0
AMP,13
PIT,32
CTX,30
CTR,32
GEN,19
CX,30
AZM,22
TE,21
COT,0
CPM,32
IMP,32
LE,32
CXM,0
AMP,18
PIT,32
CTX,35
CTR,36
GEN,21
CX,30
AZM,22
TE,30
COT,0
CPM,32
IMP,38
LE,34
CXM,0
AMP,0
PIT,30
CTX,24
CTR,28
GEN,20
CX,0
AZM,16
TE,20
COT,24
CPM,22
IMP,28
LE,36
CXM,14
AMP,0
PIT,32
CTX,0
CTR,32
GEN,24
CX,0
AZM,12
TE,24
COT,30
CPM,10
IMP,32
LE,18
CXM,16
AMP,0
PIT,28
CTX,26
CTR,12
GEN,20
CX,0
AZM,16
TE,0
COT,18
CPM,20
IMP,30
LE,18
CXM,0
AMP,0
PIT,28
CTX,18
CTR,12
GEN,20
CX,10
AZM,16
TE,20
COT,20
CPM,0
IMP,34
LE,28
CXM,0
AMP,0
PIT,34
CTX,8
CTR,26
GEN,20
CX,0
AZM,18
TE,20
COT,26
CPM,20
IMP,30
LE,30
CXM,18
AMP,0
PIT,30
CTX,0
CTR,32
GEN,18
CX,20
AZM,16
TE,20
COT,28
CPM,24
IMP,32
LE,30
CXM,20
AMP,0
PIT,29
CTX,22
CTR,32
GEN,16
CX,20
AZM,18
TE,6
COT,0
CPM,28
IMP,28
LE,20
CXM,18
AMP,0
PIT,28
CTX,28
CTR,30
GEN,16
CX,17
AZM,15
TE,11
COT,0
CPM,24
IMP,32
LE,28
CXM,18
AMP,0
PIT,34
CTX,32
CTR,0
GEN,18
CX,20
AZM,18
TE,22
COT,26
CPM,0
IMP,38
LE,22
CXM,0
AMP,0
PIT,30
CTX,0
CTR,30
GEN,20
CX,0
AZM,22
TE,24
COT,30
CPM,30
IMP,24
LE,30
CXM,12
AMP,0
PIT,27
CTX,25
CTR,13
GEN,0
CX,0
AZM,6
TE,23
COT,24
CPM,0
IMP,15
LE,26
CXM,0
AMP,0
PIT,26
CTX,14
CTR,0
GEN,16
CX,20
AZM,14
TE,20
COT,22
CPM,0
IMP,28
LE,16
CXM,0
AMP,0
PIT,26
CTX,0
CTR,0
GEN,0
CX,0
AZM,0
TE,15
COT,26
CPM,0
IMP,10
LE,22
CXM,0
AMP,0
PIT,40
CTX,11
CTR,20
GEN,26
CX,0
AZM,26
TE,23
COT,15
CPM,26
IMP,32
LE,20
CXM,0
AMP,0
PIT,27
CTX,0
CTR,17
GEN,25
CX,0
AZM,25
TE,23
COT,0
CPM,24
IMP,32
LE,24
CXM,0
AMP,0
PIT,34
CTX,0
CTR,15
GEN,24
CX,0
AZM,25
TE,22
COT,0
CPM,22
IMP,32
LE,24
CXM,0
AMP,0
PIT,28
CTX,0
CTR,17
GEN,20
CX,0
AZM,0
TE,17
COT,0
CPM,18
IMP,29
LE,22
CXM,0
AMP,0
PIT,27
CTX,11
CTR,17
GEN,21
CX,0
AZM,13
TE,20
COT,0
CPM,19
IMP,32
LE,30
CXM,0
AMP,0
PIT,36
CTX,10
CTR,16
GEN,25
CX,0
AZM,18
TE,20
COT,0
CPM,0
IMP,35
LE,22
CXM,0
AMP,0
PIT,24
CTX,9
CTR,0
GEN,24
CX,0
AZM,12
TE,20
COT,0
CPM,0
IMP,32
LE,0
CXM,0
AMP,0
PIT,40
CTX,20
CTR,0
GEN,10
CX,0
AZM,10
TE,10
COT,32
CPM,0
IMP,29
LE,20
CXM,0
AMP,0
PIT,42
CTX,20
CTR,0
GEN,11
CX,0
AZM,10
TE,0
COT,18
CPM,0
IMP,35
LE,23
CXM,0
AMP,0
PIT,46
CTX,22
CTR,0
GEN,0
CX,0
AZM,0
TE,10
COT,0
CPM,0
IMP,42
LE,21
CXM,0
AMP,0
PIT,27
CTX,0
CTR,0
GEN,0
CX,0
AZM,0
TE,18
COT,24
CPM,11
IMP,42
LE,23
CXM,0
AMP,0
PIT,30
CTX,12
CTR,17
GEN,24
CX,0
AZM,24
TE,19
COT,12
CPM,26
IMP,10
LE,30
CXM,0
AMP,0
PIT,40
CTX,16
CTR,0
GEN,22
CX,0
AZM,24
TE,40
COT,0
CPM,32
IMP,33
LE,20
CXM,0
AMP,0
PIT,24
CTX,0
CTR,0
GEN,0
CX,0
AZM,0
TE,17
COT,21
CPM,0
IMP,16
LE,22
CXM,0
AMP,0
PIT,17
CTX,0
CTR,0
GEN,21
CX,9
AZM,29
TE,40
COT,22
CPM,0
IMP,11
LE,38
CXM,0
AMP,0
PIT,34
CTX,13
CTR,0
GEN,12
CX,0
AZM,30
TE,20
COT,0
CPM,0
IMP,38
LE,0
CXM,0
AMP,0
PIT,32
CTX,10
CTR,20
GEN,26
CX,0
AZM,27
TE,24
COT,17
CPM,26
IMP,40
LE,22
CXM,0
AMP,0
PIT,42
CTX,10
CTR,19
GEN,26
CX,0
AZM,28
TE,20
COT,12
CPM,26
IMP,36
LE,36
CXM,0
AMP,0
PIT,44
CTX,11
CTR,15
GEN,20
CX,0
AZM,24
TE,15
COT,0
CPM,0
IMP,28
LE,33
CXM,0
AMP,0
PIT,40
CTX,12
CTR,17
GEN,22
CX,0
AZM,12
TE,23
COT,18
CPM,0
IMP,36
LE,22
CXM,0
AMP,0
PIT,26
CTX,20
CTR,16
GEN,24
CX,0
AZM,25
TE,20
COT,15
CPM,24
IMP,34
LE,20
CXM,0
AMP,0
PIT,44
CTX,26
CTR,13
GEN,18
CX,0
AZM,17
TE,10
COT,32
CPM,0
IMP,23
LE,21
CXM,0
AMP,0
PIT,32
CTX,21
CTR,30
GEN,9
CX,0
AZM,12
TE,9
COT,0
CPM,30
IMP,40
LE,36
CXM,0
AMP,0
PIT,42
CTX,26
CTR,15
GEN,0
CX,0
AZM,0
TE,24
COT,0
CPM,0
IMP,40
LE,32
CXM,0
AMP,0
PIT,26
CTX,0
CTR,10
GEN,20
CX,0
AZM,15
TE,20
COT,0
CPM,10
IMP,20
LE,34
CXM,0
AMP,0
PIT,40
CTX,20
CTR,20
GEN,30
CX,20
AZM,10
TE,30
COT,0
CPM,0
IMP,22
LE,20
CXM,0
AMP,0
PIT,42
CTX,22
CTR,15
GEN,0
CX,0
AZM,0
TE,12
COT,0
CPM,0
IMP,30
LE,21
CXM,0
AMP,0
PIT,30
CTX,24
CTR,27
GEN,17
CX,0
AZM,17
TE,21
COT,0
CPM,20
IMP,30
LE,24
CXM,16
AMP,0
PIT,32
CTX,16
CTR,20
GEN,22
CX,0
AZM,0
TE,24
COT,0
CPM,10
IMP,15
LE,25
CXM,0
AMP,0
PIT,30
CTX,30
CTR,24
GEN,14
CX,0
AZM,18
TE,9
COT,0
CPM,26
IMP,20
LE,32
CXM,0
AMP,0
PIT,26
CTX,0
CTR,18
GEN,0
CX,0
AZM,0
TE,0
COT,0
CPM,0
IMP,32
LE,30
CXM,0
AMP,0
PIT,42
CTX,20
CTR,9
GEN,10
CX,0
AZM,15
TE,10
COT,0
CPM,0
IMP,40
LE,12
CXM,0
AMP,0
PIT,32
CTX,26
CTR,25
GEN,18
CX,0
AZM,20
TE,9
COT,0
CPM,25
IMP,28
LE,11
CXM,14
AMP,0
PIT,26
CTX,8
CTR,14
GEN,21
CX,0
AZM,20
TE,20
COT,0
CPM,19
IMP,12
LE,18
CXM,0
AMP,0
PIT,32
CTX,10
CTR,22
GEN,23
CX,0
AZM,20
TE,15
COT,12
CPM,12
IMP,40
LE,20
CXM,0
AMP,0
PIT,26
CTX,0
CTR,0
GEN,6
CX,0
AZM,12
TE,20
COT,25
CPM,0
IMP,20
LE,32
CXM,0
AMP,0
PIT,30
CTX,14
CTR,26
GEN,20
CX,0
AZM,22
TE,30
COT,12
CPM,10
IMP,40
LE,30
CXM,0
AMP,0
PIT,30
CTX,18
CTR,26
GEN,22
CX,0
AZM,22
TE,26
COT,12
CPM,16
IMP,38
LE,22
CXM,0
AMP,0
PIT,36
CTX,15
CTR,22
GEN,30
CX,0
AZM,30
TE,26
COT,15
CPM,22
IMP,34
LE,40
CXM,0
AMP,0
PIT,22
CTX,0
CTR,15
GEN,0
CX,0
AZM,0
TE,0
COT,0
CPM,0
IMP,30
LE,20
CXM,0
AMP,0
PIT,30
CTX,14
CTR,30
GEN,20
CX,0
AZM,19
TE,8
COT,0
CPM,26
IMP,30
LE,30
CXM,0
AMP,0
PIT,40
CTX,17
CTR,22
GEN,22
CX,0
AZM,32
TE,30
COT,20
CPM,22
IMP,36
LE,32
CXM,0
AMP,0
PIT,28
CTX,0
CTR,0
GEN,20
CX,0
AZM,18
TE,28
COT,30
CPM,0
IMP,15
LE,21
CXM,0
AMP,0
PIT,28
CTX,0
CTR,10
GEN,0
CX,0
AZM,12
TE,20
COT,26
CPM,0
IMP,9
LE,20
CXM,0
AMP,0
PIT,30
CTX,10
CTR,18
GEN,25
CX,0
AZM,24
TE,24
COT,7
CPM,18
IMP,34
LE,20
CXM,0
AMP,0
PIT,28
CTX,17
CTR,18
GEN,22
CX,0
AZM,12
TE,22
COT,6
CPM,10
IMP,12
LE,26
CXM,0
AMP,0
PIT,28
CTX,0
CTR,0
GEN,10
CX,0
AZM,10
TE,22
COT,26
CPM,0
IMP,18
LE,23
CXM,0
